2.478013289920494855e-01,5.608257430590804837e+00
5.320633553107875779e-02,9.905354031818482952e+00
6.277007941494416876e-02,2.823517487525089020e+00
4.004629531946801713e-03,6.408816161418435797e+00
2.446310979916002104e-01,3.969045329307569148e+00
1.173152689116124359e+00,7.624046540947032824e+00
2.823901411376600334e-01,3.054291389504145471e+00
1.658505539951398156e+00,8.530434241932111306e+00
2.020083534975231743e+00,9.156441306299612393e+00
2.147626299583111020e+00,9.734976565432502227e+00
2.055840690630475809e+00,8.230101830756899162e+00
1.707912517490842719e+00,7.165154902367399714e+00
2.763564396262649048e+00,1.098598012397148338e+01
3.069743179708630088e+00,1.224677405951672426e+01
3.085815193528238076e+00,9.951148919644703383e+00
3.002301576665173055e+00,1.153309137488984604e+01
3.130640561450157566e+00,1.487608104072683091e+01
2.495030890652009781e+00,1.070189170216653096e+01
3.159620566444811374e+00,1.161765154986111881e+01
3.966799200802131775e+00,1.407681105747369266e+01
4.055542664086508431e+00,1.455942224193923273e+01
3.906111325441543158e+00,1.336845519079959210e+01
3.568147403976404064e+00,1.690471094180085743e+01
5.114727496146900698e+00,1.389629441816457067e+01
4.389437225023968381e+00,1.018825334075553535e+01
5.563405568477891805e+00,1.712584562828488899e+01
5.457613229262319621e+00,1.602643428947385473e+01
5.463387084641854408e+00,1.097678660580903731e+01
4.643784308814441708e+00,1.293756618214980136e+01
6.043610517950492422e+00,1.983188658576112573e+01
6.391290824410194027e+00,2.148086601751255031e+01
5.596444926917984120e+00,1.830488297559245581e+01
6.022113593751927674e+00,1.520055074485441793e+01
7.370410786848383466e+00,1.791526846837017573e+01
6.219258511086515284e+00,1.705245455136894961e+01
8.494181655825173038e+00,2.252333374560542723e+01
7.762265534215628371e+00,2.110812822886204998e+01
7.064604344649095147e+00,1.528216925705437923e+01
8.006674350132954032e+00,2.229199785758934738e+01
7.710930331032736618e+00,1.849991376719849256e+01
8.394338773658798658e+00,2.305045483078582791e+01
8.585464247567600182e+00,2.235857827564851519e+01
7.572845833064432597e+00,1.915341475587842623e+01
9.326209587633238485e+00,2.530897347646817863e+01
8.931069702549084610e+00,2.004712101157198489e+01
9.030554788746632866e+00,2.015655169017816206e+01
9.291944627677048985e+00,2.441202641554417951e+01
9.756525805444296040e+00,2.403902610477401325e+01
9.228144273698761779e+00,2.442676636248024380e+01
1.057411511765646850e+01,2.503359268132093263e+01
